root,molecule,basis,omegaA,omegaB,omegaC,ijk,value
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n3/MyCalc,,,-0.0,0.0,0.0,zyx,0.0003514521788993946
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n3/MyCalc,,,-0.0,0.0,0.0,zyy,7.707511368203287e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n3/MyCalc,,,-0.0,0.0,0.0,zyz,-23.271126585839347
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n3/MyCalc,,,-0.0,0.0,0.0,zzx,-30.39609245660068
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n3/MyCalc,,,-0.0,0.0,0.0,zzy,-23.271126585844634
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n3/MyCalc,,,-0.0,0.0,0.0,zzz,-5.853224122494562e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xxx,75.05932905658202
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xxy,-902.2591150752903
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xxz,-0.0002471938426206355
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xyx,-902.2591150753567
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xyy,2926.1461086259246
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xyz,0.0016773798122647371
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xzx,-0.0002471939445074685
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xzy,0.0016773798121480278
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,xzz,-0.823248782107342
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yxx,-902.2568442257905
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yxy,2926.2330580812295
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yxz,0.0017328108151683647
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yyx,2926.2330580814187
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yyy,134006.24942598728
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yyz,-0.004422976021015816
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yzx,0.0017328100690911217
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yzy,-0.00442297601775956
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,yzz,-28.935717653980127
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zxx,-0.00024245108551316876
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zxy,0.001724800914550447
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zxz,-0.8283425890485826
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zyx,0.0017248009151250756
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zyy,-0.0043015258930738515
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zyz,-28.9354411496202
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zzx,-0.8283425889976928
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zzy,-28.93544114968043
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n15/MyCalc,,,-0.0,0.0,0.0,zzz,-0.0013337975300942075
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xxx,-2862.936590928655
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xxy,10297.436405790775
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xxz,0.0003963038234030814
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xyx,10297.436405790475
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xyy,-34693.28236114733
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xyz,-0.00030965192386054046
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xzx,0.00039630381667998425
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xzy,-0.0003096519384542374
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,xzz,9.586750454110746
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yxx,10297.433819317703
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yxy,-34693.25705690582
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yxz,-0.0003313001888773643
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yyx,-34693.257056903276
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yyy,106285.44440453155
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yyz,-0.0002870582453738447
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yzx,-0.0003313001824082959
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yzy,-0.000287058170271165
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,yzz,-29.40467602856989
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zxx,0.0004001697486696001
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zxy,-0.0003290993772700256
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zxz,9.587964617967426
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zyx,-0.00032909937774138853
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zyy,-0.00030000383800953684
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zyz,-29.404121909049596
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zzx,9.587964617976871
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zzy,-29.40412190909896
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n14/MyCalc,,,-0.0,0.0,0.0,zzz,-9.713219554698037e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xxx,-1993.6138479115857
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xxy,7673.132682092522
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xxz,-0.0005669717662790104
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xyx,7673.132682092317
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xyy,-27243.48811168385
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xyz,0.0021432989834465717
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xzx,-0.000566971763712015
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xzy,0.0021432989897419755
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,xzz,10.224308992379152
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yxx,7673.128238816862
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yxy,-27243.46687140708
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yxz,0.002148747910969077
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yyx,-27243.46687140529
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yyy,85813.93994581455
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yyz,-0.008341444500936782
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yzx,0.002148747931421368
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yzy,-0.008341444534738885
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,yzz,-34.46740519458319
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zxx,-0.0005630674451079965
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zxy,0.0021350271360931787
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zxz,10.224481152793503
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zyx,0.002135027134477203
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zyy,-0.008273850903807372
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zyz,-34.467040969663444
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zzx,10.224481152805485
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zzy,-34.46704096970345
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n12/MyCalc,,,-0.0,0.0,0.0,zzz,0.00014518681318873196
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xxx,-332.05855833243584
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xxy,1165.5041299801426
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xxz,-5.691576175338229e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xyx,1165.5041299800855
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xyy,-3083.596757622707
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xyz,0.00011707864074782217
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xzx,-5.691576161804558e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xzy,0.00011707864123305215
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,xzz,16.011752650339247
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yxx,1165.5035247857552
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yxy,-3083.5925787047977
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yxz,0.00011799858799235669
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yyx,-3083.5925787045912
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yyy,5599.356512285878
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yyz,-0.0002968869873165167
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yzx,0.00011799858802867056
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yzy,-0.000296886989495736
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,yzz,-38.6063134880747
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zxx,-6.110333962579038e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zxy,0.0001280627531258556
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zxz,16.010840023859558
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zyx,0.00012806275323438838
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zyy,-0.00030436216664906843
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zyz,-38.606347694667924
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zzx,16.01084002386831
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zzy,-38.606347694678234
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n4/MyCalc,,,-0.0,0.0,0.0,zzz,0.00013325885597268577
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xxx,-257.57004828969997
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xxy,524.4681032759129
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xxz,2.3587460927102682e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xyx,524.4681032758816
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xyy,-686.912440981407
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xyz,-4.19663876857571e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xzx,2.358746098675433e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xzy,-4.196638751086382e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,xzz,19.761699622483345
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yxx,524.4683122233251
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yxy,-686.9119440790887
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yxz,-4.1866191309440676e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yyx,-686.9119440790324
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yyy,392.1506234757649
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yyz,0.00010826505989303763
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yzx,-4.186619132152959e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yzy,0.00010826505939344602
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,yzz,-25.809137121738747
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zxx,2.7368267807135998e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zxy,-4.040873514224125e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zxz,19.76132907330202
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zyx,-4.040873515997162e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zyy,0.0001106037506579376
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zyz,-25.809097477305528
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zzx,19.7613290733087
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zzy,-25.809097477309944
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n2/MyCalc,,,-0.0,0.0,0.0,zzz,4.942940424658656e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xxx,35640.276377268485
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xxy,38951.788702429454
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xxz,-0.002093858384682101
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xyx,38951.78870242577
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xyy,40949.03510046605
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xyz,-0.0019935413824462497
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xzx,-0.0020938583723957727
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xzy,-0.001993541456226167
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,xzz,-22.59726586373958
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yxx,38951.77912410755
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yxy,40949.02630586265
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yxz,-0.001984021103520552
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yyx,40949.026305860054
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yyy,41835.5329496805
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yyz,-0.0018902917941665627
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yzx,-0.00198402109383611
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yzy,-0.0018902918804507376
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,yzz,-23.557534290592088
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zxx,-0.002093584207904502
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zxy,-0.0019938657238277434
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zxz,-22.59646500495721
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zyx,-0.0019938657215458786
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zyy,-0.0019006412819352189
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zyz,-23.557730996642917
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zzx,-22.596465004945156
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zzy,-23.557730996602473
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n13/MyCalc,,,-0.0,0.0,0.0,zzz,0.00023478590098754704
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xxx,-825.1433117169872
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xxy,3495.958920273035
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xxz,0.00032955476354506953
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xyx,3495.9589202728985
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xyy,-12877.698250224195
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xyz,-0.001949700901402388
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xzx,0.00032955476385518356
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xzy,-0.0019497009000811437
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,xzz,11.888059369113357
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yxx,3495.9580819117064
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yxy,-12877.69477029097
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yxz,-0.0019495766052062876
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yyx,-12877.694770290174
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yyy,38585.82732049859
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yyz,0.00992779161057981
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yzx,-0.001949576605707955
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yzy,0.009927791603249048
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,yzz,-40.476297194091195
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zxx,0.0003293625566779466
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zxy,-0.0019494054778995376
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zxz,11.888126106607187
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zyx,-0.0019494054770075786
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zyy,0.009929468017206781
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zyz,-40.476184638753764
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zzx,11.88812610662244
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zzy,-40.47618463877793
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n8/MyCalc,,,-0.0,0.0,0.0,zzz,2.4525418256237587e-05
